datereport;AES;TEC;VDE;TES;GES;GAES_GEN;CONSUMPTION;GAES_PUMP;UK_BLR_RUS;UK_EURO;UK_MLD;
19.05.2021 15:00:00;9111.000;569.000;2718.000;2524.000;1237.000;0.000;15402.000;0.000;-174.000;-525.000;-58.000;
19.05.2021 14:00:00;9120.000;568.000;2434.000;2508.000;1359.000;0.000;15387.000;0.000;-31.000;-510.000;-61.000;
19.05.2021 13:00:00;9121.000;569.000;2398.000;2529.000;1704.000;0.000;15485.000;0.000;-241.000;-524.000;-71.000;
19.05.2021 12:00:00;9135.000;563.000;2331.000;2516.000;1604.000;0.000;15424.000;0.000;-229.000;-523.000;27.000;
19.05.2021 11:00:00;9143.000;562.000;2133.000;2529.000;1830.000;0.000;15798.000;0.000;144.000;-469.000;-74.000;
19.05.2021 10:00:00;9157.000;557.000;2673.000;2607.000;1803.000;0.000;16025.000;0.000;-184.000;-497.000;-91.000;
19.05.2021 09:00:00;9154.000;554.000;2187.000;2698.000;1813.000;0.000;15916.000;0.000;22.000;-499.000;-13.000;
19.05.2021 08:00:00;9149.000;559.000;1624.000;2705.000;1959.000;0.000;15392.000;0.000;-37.000;-508.000;-59.000;
19.05.2021 07:00:00;9158.000;532.000;1105.000;2698.000;1560.000;0.000;14546.000;0.000;75.000;-540.000;-42.000;
19.05.2021 06:00:00;9125.000;467.000;266.000;2652.000;1280.000;0.000;13220.000;0.000;26.000;-564.000;-32.000;
19.05.2021 05:00:00;9130.000;474.000;202.000;2583.000;841.000;0.000;12425.000;0.000;-194.000;-543.000;-68.000;
19.05.2021 04:00:00;9122.000;470.000;206.000;2635.000;924.000;0.000;12406.000;-219.000;-110.000;-547.000;-75.000;
19.05.2021 03:00:00;9109.000;470.000;282.000;2545.000;904.000;0.000;12408.000;-219.000;-63.000;-545.000;-75.000;
19.05.2021 02:00:00;9121.000;476.000;356.000;2547.000;938.000;0.000;12627.000;-219.000;-4.000;-564.000;-24.000;
19.05.2021 01:00:00;9121.000;529.000;889.000;2584.000;1019.000;0.000;13001.000;-13.000;-502.000;-556.000;-70.000;
19.05.2021 00:00:00;9090.000;580.000;833.000;2788.000;1260.000;0.000;13978.000;0.000;-55.000;-506.000;-12.000;
18.05.2021 23:00:00;9107.000;603.000;966.000;3157.000;1787.000;0.000;15150.000;0.000;69.000;-470.000;-69.000;
18.05.2021 22:00:00;9100.000;628.000;938.000;3329.000;2419.000;302.000;16448.000;0.000;294.000;-447.000;-115.000;
18.05.2021 21:00:00;9098.000;640.000;908.000;3416.000;2691.000;150.000;16779.000;0.000;413.000;-442.000;-95.000;
18.05.2021 20:00:00;9107.000;635.000;945.000;3471.000;2153.000;0.000;16048.000;0.000;288.000;-473.000;-78.000;
18.05.2021 19:00:00;9146.000;648.000;1206.000;3032.000;2239.000;0.000;15956.000;0.000;157.000;-471.000;-1.000;
18.05.2021 18:00:00;9111.000;660.000;1725.000;3010.000;1766.000;0.000;15764.000;0.000;24.000;-481.000;-51.000;
18.05.2021 17:00:00;9125.000;607.000;2024.000;2694.000;1772.000;0.000;15793.000;0.000;15.000;-480.000;36.000;
18.05.2021 16:00:00;9094.000;593.000;2339.000;2680.000;1454.000;0.000;15784.000;0.000;54.000;-478.000;48.000;
18.05.2021 15:00:00;9100.000;564.000;2380.000;2699.000;1645.000;0.000;15716.000;0.000;-127.000;-465.000;-80.000;
18.05.2021 14:00:00;9111.000;570.000;2648.000;2621.000;1423.000;0.000;15912.000;0.000;14.000;-471.000;-4.000;
18.05.2021 13:00:00;9118.000;574.000;2399.000;2620.000;1599.000;0.000;15818.000;0.000;-8.000;-507.000;23.000;
18.05.2021 12:00:00;9126.000;574.000;2227.000;2628.000;1642.000;0.000;15618.000;0.000;-106.000;-479.000;6.000;
18.05.2021 11:00:00;9099.000;543.000;2094.000;2625.000;1929.000;0.000;15725.000;-41.000;-20.000;-471.000;-33.000;
18.05.2021 10:00:00;9105.000;603.000;2156.000;2604.000;2295.000;0.000;15856.000;-3.000;-339.000;-480.000;-85.000;
18.05.2021 09:00:00;9102.000;645.000;1223.000;2831.000;2657.000;0.000;15819.000;0.000;-74.000;-466.000;-99.000;
18.05.2021 08:00:00;9124.000;663.000;873.000;2855.000;2376.000;0.000;15286.000;0.000;-40.000;-503.000;-62.000;
18.05.2021 07:00:00;9107.000;594.000;501.000;2812.000;1950.000;0.000;14590.000;0.000;211.000;-526.000;-59.000;
18.05.2021 06:00:00;9132.000;537.000;342.000;2634.000;1245.000;0.000;13234.000;-41.000;-11.000;-546.000;-58.000;
18.05.2021 05:00:00;9144.000;540.000;317.000;2564.000;917.000;0.000;12331.000;-41.000;-514.000;-552.000;-44.000;
18.05.2021 04:00:00;9105.000;540.000;253.000;2586.000;889.000;0.000;12199.000;-651.000;70.000;-556.000;-37.000;
18.05.2021 03:00:00;9121.000;539.000;206.000;2625.000;941.000;0.000;12226.000;-654.000;42.000;-547.000;-47.000;
18.05.2021 02:00:00;9114.000;521.000;209.000;2589.000;936.000;0.000;12468.000;-260.000;-45.000;-548.000;-48.000;
18.05.2021 01:00:00;9126.000;532.000;291.000;2625.000;1220.000;0.000;12971.000;-27.000;-149.000;-566.000;-81.000;
18.05.2021 00:00:00;9083.000;567.000;302.000;2989.000;1578.000;0.000;14006.000;0.000;37.000;-512.000;-38.000;
17.05.2021 23:00:00;9123.000;618.000;342.000;3664.000;2238.000;80.000;15244.000;0.000;-304.000;-457.000;-60.000;
17.05.2021 22:00:00;9107.000;637.000;379.000;3777.000;2463.000;667.000;16495.000;0.000;-86.000;-434.000;-15.000;
17.05.2021 21:00:00;9076.000;644.000;296.000;3676.000;2648.000;455.000;16476.000;0.000;170.000;-443.000;-46.000;
17.05.2021 20:00:00;9074.000;646.000;365.000;3618.000;2178.000;356.000;15883.000;0.000;151.000;-476.000;-29.000;
17.05.2021 19:00:00;9103.000;624.000;703.000;3002.000;2316.000;0.000;15681.000;0.000;475.000;-520.000;-22.000;
17.05.2021 18:00:00;9095.000;584.000;1347.000;2769.000;1886.000;0.000;15478.000;0.000;289.000;-487.000;-5.000;
17.05.2021 17:00:00;9078.000;584.000;2153.000;2530.000;1676.000;0.000;15359.000;0.000;-176.000;-465.000;-21.000;
17.05.2021 16:00:00;9073.000;580.000;2206.000;2494.000;1358.000;0.000;15367.000;0.000;193.000;-482.000;-55.000;
17.05.2021 15:00:00;9081.000;584.000;2465.000;2424.000;1339.000;0.000;15005.000;0.000;-332.000;-513.000;-43.000;
17.05.2021 14:00:00;9105.000;581.000;2603.000;2415.000;1086.000;0.000;15231.000;0.000;25.000;-530.000;-54.000;
17.05.2021 13:00:00;9112.000;585.000;2460.000;2412.000;1114.000;0.000;15365.000;0.000;241.000;-515.000;-44.000;
17.05.2021 12:00:00;9106.000;587.000;2574.000;2501.000;1623.000;0.000;15059.000;-361.000;-363.000;-554.000;-54.000;
17.05.2021 11:00:00;9118.000;591.000;2424.000;2555.000;1835.000;0.000;15637.000;-402.000;60.000;-511.000;-33.000;
17.05.2021 10:00:00;9114.000;593.000;2505.000;2526.000;1798.000;0.000;15900.000;0.000;-68.000;-513.000;-55.000;
17.05.2021 09:00:00;9149.000;649.000;1465.000;2757.000;1855.000;322.000;15569.000;0.000;-58.000;-496.000;-74.000;
17.05.2021 08:00:00;9059.000;602.000;1096.000;2753.000;2096.000;271.000;15225.000;0.000;-77.000;-511.000;-64.000;
17.05.2021 07:00:00;8827.000;608.000;584.000;2757.000;2102.000;0.000;14100.000;0.000;-184.000;-535.000;-59.000;
17.05.2021 06:00:00;8823.000;534.000;176.000;2781.000;1203.000;0.000;12864.000;-41.000;89.000;-687.000;-14.000;
17.05.2021 05:00:00;8798.000;529.000;139.000;2784.000;928.000;0.000;11955.000;-83.000;-352.000;-772.000;-16.000;
17.05.2021 04:00:00;8811.000;526.000;139.000;2798.000;839.000;0.000;11949.000;-306.000;-70.000;-775.000;-13.000;
17.05.2021 03:00:00;9002.000;525.000;137.000;2815.000;624.000;0.000;11917.000;-306.000;-81.000;-797.000;-2.000;
17.05.2021 02:00:00;9066.000;528.000;173.000;2823.000;873.000;0.000;12196.000;-306.000;-152.000;-782.000;-27.000;
17.05.2021 01:00:00;9056.000;542.000;209.000;2782.000;996.000;0.000;12805.000;-114.000;126.000;-744.000;-48.000;
17.05.2021 00:00:00;9059.000;576.000;650.000;3078.000;1075.000;0.000;13630.000;0.000;-101.000;-680.000;-27.000;
16.05.2021 23:00:00;9068.000;636.000;634.000;3392.000;1810.000;0.000;14657.000;0.000;-257.000;-630.000;4.000;
16.05.2021 22:00:00;9047.000;668.000;763.000;3469.000;1967.000;584.000;16047.000;0.000;126.000;-573.000;-4.000;
16.05.2021 21:00:00;9069.000;673.000;745.000;3517.000;2399.000;311.000;16091.000;0.000;67.000;-573.000;-117.000;
16.05.2021 20:00:00;9061.000;636.000;656.000;3248.000;2193.000;151.000;15193.000;0.000;-94.000;-556.000;-102.000;
16.05.2021 19:00:00;9045.000;650.000;589.000;2858.000;2159.000;0.000;15012.000;0.000;163.000;-411.000;-41.000;
16.05.2021 18:00:00;9051.000;650.000;969.000;2776.000;1875.000;0.000;14632.000;0.000;-155.000;-490.000;-44.000;
16.05.2021 17:00:00;9006.000;559.000;1468.000;2634.000;1755.000;0.000;14698.000;0.000;-191.000;-508.000;-25.000;
16.05.2021 16:00:00;9020.000;563.000;1361.000;2579.000;1197.000;0.000;14200.000;0.000;-11.000;-495.000;-14.000;
16.05.2021 15:00:00;9018.000;550.000;1193.000;2599.000;1252.000;0.000;14093.000;0.000;14.000;-520.000;-13.000;
16.05.2021 14:00:00;9045.000;563.000;1357.000;2485.000;1166.000;0.000;14067.000;0.000;-41.000;-500.000;-8.000;
16.05.2021 13:00:00;9056.000;564.000;1476.000;2517.000;1054.000;0.000;14091.000;0.000;-40.000;-492.000;-44.000;
16.05.2021 12:00:00;9042.000;560.000;1558.000;2453.000;927.000;0.000;14116.000;0.000;91.000;-479.000;-36.000;
16.05.2021 11:00:00;9055.000;561.000;1262.000;2444.000;1478.000;0.000;14382.000;0.000;103.000;-485.000;-36.000;
16.05.2021 10:00:00;9052.000;559.000;1202.000;2528.000;1627.000;0.000;14305.000;0.000;-52.000;-578.000;-33.000;
16.05.2021 09:00:00;9054.000;577.000;494.000;2693.000;2111.000;0.000;14333.000;0.000;34.000;-615.000;-15.000;
16.05.2021 08:00:00;9078.000;576.000;367.000;2639.000;1588.000;0.000;13478.000;-83.000;-36.000;-633.000;-18.000;
16.05.2021 07:00:00;9039.000;524.000;304.000;2721.000;1133.000;0.000;12781.000;-87.000;-79.000;-726.000;-48.000;
16.05.2021 06:00:00;9209.000;532.000;153.000;2768.000;927.000;0.000;12472.000;-277.000;-36.000;-754.000;-50.000;
16.05.2021 05:00:00;9450.000;526.000;499.000;2810.000;969.000;0.000;12152.000;-888.000;-439.000;-773.000;-2.000;
16.05.2021 04:00:00;9447.000;524.000;331.000;2805.000;980.000;0.000;12210.000;-1107.000;-10.000;-767.000;7.000;
16.05.2021 03:00:00;9428.000;530.000;191.000;2810.000;973.000;0.000;12349.000;-699.000;-117.000;-767.000;0.000;
16.05.2021 02:00:00;9439.000;535.000;94.000;2815.000;968.000;0.000;12590.000;-314.000;-163.000;-758.000;-26.000;
16.05.2021 01:00:00;9433.000;565.000;32.000;3030.000;1052.000;0.000;13225.000;-27.000;-106.000;-686.000;-68.000;
16.05.2021 00:00:00;9388.000;645.000;30.000;3199.000;1469.000;0.000;14108.000;0.000;15.000;-664.000;26.000;
15.05.2021 23:00:00;9425.000;695.000;37.000;3524.000;2094.000;698.000;15516.000;0.000;-314.000;-597.000;-46.000;
15.05.2021 22:00:00;9423.000;713.000;48.000;3540.000;2472.000;892.000;16376.000;0.000;-137.000;-524.000;-51.000;
15.05.2021 21:00:00;9412.000;719.000;49.000;3492.000;2493.000;799.000;16279.000;0.000;-72.000;-541.000;-72.000;
15.05.2021 20:00:00;9443.000;702.000;147.000;3309.000;2309.000;0.000;15274.000;0.000;-81.000;-556.000;1.000;
15.05.2021 19:00:00;9424.000;702.000;499.000;3282.000;2048.000;0.000;15232.000;0.000;-95.000;-663.000;35.000;
15.05.2021 18:00:00;9433.000;658.000;1171.000;2679.000;1810.000;0.000;15162.000;0.000;4.000;-585.000;-8.000;
15.05.2021 17:00:00;9421.000;624.000;1824.000;2545.000;1212.000;0.000;14957.000;0.000;-78.000;-560.000;-31.000;
15.05.2021 16:00:00;9404.000;622.000;1931.000;2576.000;831.000;0.000;14837.000;0.000;31.000;-546.000;-12.000;
15.05.2021 15:00:00;9405.000;629.000;2219.000;2489.000;817.000;0.000;14944.000;0.000;-45.000;-542.000;-28.000;
15.05.2021 14:00:00;9404.000;630.000;2335.000;2528.000;830.000;0.000;14923.000;0.000;-172.000;-592.000;-40.000;
15.05.2021 13:00:00;9410.000;678.000;2080.000;2653.000;854.000;0.000;15009.000;0.000;24.000;-665.000;-25.000;
15.05.2021 12:00:00;9419.000;659.000;2204.000;2697.000;855.000;0.000;14948.000;0.000;-158.000;-686.000;-42.000;
15.05.2021 11:00:00;9409.000;624.000;2435.000;2650.000;782.000;0.000;15150.000;0.000;-59.000;-647.000;-44.000;
15.05.2021 10:00:00;9441.000;598.000;2300.000;2676.000;1210.000;0.000;15229.000;0.000;-304.000;-634.000;-58.000;
15.05.2021 09:00:00;9424.000;566.000;1753.000;2640.000;883.000;0.000;14620.000;0.000;-33.000;-563.000;-50.000;
15.05.2021 08:00:00;9394.000;571.000;1170.000;2645.000;1100.000;0.000;13961.000;-41.000;-202.000;-599.000;-77.000;
15.05.2021 07:00:00;9435.000;543.000;550.000;2701.000;885.000;0.000;13206.000;-87.000;-97.000;-655.000;-69.000;
15.05.2021 06:00:00;9429.000;513.000;252.000;2748.000;690.000;0.000;12761.000;-87.000;17.000;-717.000;-84.000;
15.05.2021 05:00:00;9433.000;507.000;336.000;2721.000;502.000;0.000;12432.000;-87.000;-168.000;-739.000;-73.000;
15.05.2021 04:00:00;9418.000;512.000;492.000;2876.000;805.000;0.000;12413.000;-710.000;-173.000;-743.000;-64.000;
15.05.2021 03:00:00;9431.000;506.000;445.000;2906.000;1099.000;0.000;12490.000;-711.000;36.000;-741.000;-89.000;
15.05.2021 02:00:00;9411.000;513.000;468.000;2894.000;907.000;0.000;12964.000;-306.000;-126.000;-708.000;-89.000;
15.05.2021 01:00:00;9417.000;546.000;409.000;3058.000;968.000;0.000;13384.000;-13.000;-106.000;-792.000;-103.000;
15.05.2021 00:00:00;9435.000;654.000;357.000;3725.000;1044.000;0.000;14377.000;0.000;88.000;-850.000;-76.000;
14.05.2021 23:00:00;9438.000;701.000;316.000;3913.000;2019.000;409.000;15417.000;0.000;-539.000;-773.000;-67.000;
14.05.2021 22:00:00;9422.000;704.000;317.000;3963.000;2171.000;722.000;16531.000;0.000;19.000;-714.000;-73.000;
14.05.2021 21:00:00;9398.000;720.000;374.000;4006.000;2499.000;634.000;16719.000;0.000;-98.000;-727.000;-87.000;
14.05.2021 20:00:00;9394.000;708.000;433.000;3922.000;2032.000;0.000;15884.000;0.000;213.000;-776.000;-42.000;
14.05.2021 19:00:00;9403.000;717.000;704.000;3829.000;1851.000;0.000;15786.000;0.000;134.000;-807.000;-45.000;
14.05.2021 18:00:00;9410.000;724.000;1248.000;3173.000;1958.000;0.000;15878.000;0.000;231.000;-823.000;-43.000;
14.05.2021 17:00:00;9406.000;637.000;1916.000;2910.000;1756.000;0.000;15618.000;0.000;-155.000;-807.000;-45.000;
14.05.2021 16:00:00;9386.000;630.000;2280.000;2836.000;921.000;0.000;15327.000;0.000;51.000;-802.000;25.000;
14.05.2021 15:00:00;9374.000;633.000;2406.000;2875.000;1095.000;0.000;15541.000;0.000;-56.000;-798.000;12.000;
14.05.2021 14:00:00;9404.000;637.000;2589.000;2878.000;1351.000;0.000;15717.000;0.000;-271.000;-809.000;-62.000;
14.05.2021 13:00:00;9418.000;635.000;2462.000;2782.000;912.000;0.000;15490.000;0.000;116.000;-837.000;2.000;
14.05.2021 12:00:00;9389.000;633.000;2712.000;2760.000;980.000;0.000;15472.000;0.000;-157.000;-842.000;-3.000;
14.05.2021 11:00:00;9416.000;639.000;2540.000;2872.000;1088.000;0.000;15623.000;-41.000;-44.000;-851.000;4.000;
14.05.2021 10:00:00;9414.000;626.000;2479.000;2902.000;1272.000;0.000;15645.000;-87.000;-109.000;-847.000;-5.000;
14.05.2021 09:00:00;9412.000;694.000;1786.000;3157.000;1629.000;0.000;15844.000;0.000;12.000;-796.000;-50.000;
14.05.2021 08:00:00;9428.000;676.000;1242.000;3090.000;1873.000;0.000;15487.000;0.000;-75.000;-737.000;-10.000;
14.05.2021 07:00:00;9431.000;691.000;490.000;3047.000;2075.000;160.000;14893.000;0.000;-273.000;-704.000;-24.000;
14.05.2021 06:00:00;9437.000;604.000;200.000;2873.000;1085.000;0.000;13479.000;0.000;-91.000;-639.000;10.000;
14.05.2021 05:00:00;9422.000;609.000;176.000;2920.000;866.000;0.000;12811.000;-434.000;-90.000;-643.000;-15.000;
14.05.2021 04:00:00;9414.000;609.000;319.000;2863.000;824.000;0.000;12610.000;-699.000;-48.000;-651.000;-21.000;
14.05.2021 03:00:00;9437.000;607.000;469.000;2883.000;813.000;0.000;12666.000;-700.000;-183.000;-646.000;-14.000;
14.05.2021 02:00:00;9387.000;634.000;553.000;2914.000;948.000;0.000;12902.000;-706.000;-170.000;-633.000;-25.000;
14.05.2021 01:00:00;9430.000;624.000;699.000;2897.000;906.000;0.000;13462.000;-497.000;53.000;-648.000;-2.000;
14.05.2021 00:00:00;9446.000;643.000;759.000;3521.000;787.000;0.000;14400.000;-459.000;333.000;-639.000;9.000;
13.05.2021 23:00:00;9411.000;663.000;642.000;3666.000;1993.000;318.000;15853.000;0.000;-219.000;-613.000;-8.000;
13.05.2021 22:00:00;9401.000;727.000;596.000;3609.000;2498.000;635.000;16953.000;0.000;2.000;-531.000;16.000;
13.05.2021 21:00:00;9450.000;737.000;482.000;3624.000;2814.000;957.000;17307.000;0.000;-153.000;-534.000;-70.000;
13.05.2021 20:00:00;9413.000;738.000;437.000;3646.000;2238.000;544.000;16430.000;0.000;1.000;-565.000;-22.000;
13.05.2021 19:00:00;9403.000;738.000;552.000;3419.000;1995.000;323.000;16085.000;0.000;266.000;-602.000;-9.000;
13.05.2021 18:00:00;9387.000;725.000;988.000;3093.000;2278.000;0.000;15999.000;0.000;129.000;-554.000;-47.000;
13.05.2021 17:00:00;9400.000;724.000;1629.000;2666.000;1921.000;0.000;15774.000;0.000;-28.000;-515.000;-23.000;
13.05.2021 16:00:00;9418.000;603.000;2010.000;2654.000;1711.000;0.000;15834.000;0.000;-7.000;-514.000;-41.000;
13.05.2021 15:00:00;9426.000;605.000;2400.000;2554.000;1150.000;0.000;15576.000;0.000;-1.000;-545.000;-13.000;
13.05.2021 14:00:00;9411.000;612.000;2573.000;2620.000;1289.000;0.000;15678.000;0.000;-231.000;-575.000;-21.000;
13.05.2021 13:00:00;9427.000;615.000;2651.000;2629.000;1085.000;0.000;15556.000;-328.000;100.000;-567.000;-56.000;
13.05.2021 12:00:00;9424.000;615.000;2676.000;2679.000;1200.000;0.000;15338.000;-474.000;-116.000;-647.000;-19.000;
13.05.2021 11:00:00;9416.000;607.000;2691.000;2806.000;1763.000;0.000;15910.000;-887.000;178.000;-626.000;-38.000;
13.05.2021 10:00:00;9443.000;605.000;2397.000;3390.000;1329.000;0.000;16030.000;-485.000;35.000;-657.000;-27.000;
13.05.2021 09:00:00;9449.000;618.000;1969.000;3352.000;1306.000;0.000;16035.000;0.000;10.000;-619.000;-50.000;
13.05.2021 08:00:00;9447.000;668.000;1273.000;3463.000;1424.000;0.000;15653.000;0.000;4.000;-601.000;-25.000;
13.05.2021 07:00:00;9432.000;659.000;465.000;3348.000;1693.000;0.000;14812.000;0.000;-82.000;-641.000;-62.000;
